nome_instancia,nome_algoritmo,caminho_solucao,custo_solucao,profundidade_solucao,tempo_execucao_segundos
regua_puzzle_007,A* Search,AAA-BBB -> AA-ABBB -> AABA-BB -> AABAB-B -> AAB-BAB -> A-BABAB -> -ABABAB -> BA-ABAB -> BABA-AB -> BABABA- -> BABAB-A -> BAB-BAA -> B-BABAA -> BB-ABAA -> BBBA-AA,23.0,14,0.000507
regua_puzzle_007,IDA* Search,AAA-BBB -> AA-ABBB -> AABA-BB -> AABAB-B -> AAB-BAB -> A-BABAB -> -ABABAB -> BA-ABAB -> BABA-AB -> BABABA- -> BABAB-A -> BAB-BAA -> B-BABAA -> BB-ABAA -> BBBA-AA,23.0,14,0.099945
regua_puzzle_008,Backtracking,AAB-ABB -> AA-BABB -> A-ABABB -> ABA-ABB -> AB-AABB -> A-BAABB -> -ABAABB -> BA-AABB -> B-AAABB -> BAA-ABB -> BAAA-BB -> BAAAB-B -> BAA-BAB -> BAAB-AB -> BAABA-B -> BAABAB- -> BAAB-BA -> BAA-BBA -> BA-ABBA -> B-AABBA -> -BAABBA -> AB-ABBA -> A-BABBA -> AAB-BBA -> AA-BBBA -> A-ABBBA -> ABA-BBA -> ABAB-BA -> ABABB-A -> ABABBA- -> ABAB-AB -> ABA-BAB -> AB-ABAB -> A-BABAB -> -ABABAB -> BA-ABAB -> BABA-AB -> BAB-AAB -> BA-BAAB -> B-ABAAB -> -BABAAB -> AB-BAAB -> A-BBAAB -> ABB-AAB -> ABBA-AB -> ABBAA-B -> ABBAAB- -> ABBA-BA -> ABBAB-A -> ABB-BAA -> AB-BBAA -> A-BBBAA -> -ABBBAA -> BA-BBAA -> BAB-BAA -> BABB-AA -> BABBA-A -> BAB-ABA -> BA-BABA -> B-ABABA -> BBA-ABA -> BB-AABA -> BBAA-BA -> BBAAB-A -> BBA-BAA -> BBAB-AA -> BB-BAAA,87.0,66,0.000473
regua_puzzle_008,Breadth-First Search,AAB-ABB -> A-BAABB -> -ABAABB -> BA-AABB -> BAA-ABB -> BAABA-B -> BAABAB- -> BAAB-BA -> BA-BABA -> B-ABABA -> BBA-ABA -> BBABA-A -> BBAB-AA -> BB-BAAA,21.0,13,0.000416
regua_puzzle_008,Depth-First Search,AAB-ABB -> AABBA-B -> AABBAB- -> AABB-BA -> AAB-BBA -> A-BABBA -> AB-ABBA -> ABBA-BA -> ABBAAB- -> ABBAA-B -> ABBA-AB -> AB-ABAB -> ABA-BAB -> ABAAB-B -> ABAA-BB -> ABA-ABB -> ABABA-B -> ABABAB- -> ABAB-BA -> AB-BABA -> A-BBABA -> -ABBABA -> BA-BABA -> BAAB-BA -> BAABAB- -> BAABA-B -> BAAB-AB -> BAA-BAB -> BA-ABAB -> BABA-AB -> BABABA- -> BABAB-A -> BAB-BAA -> BA-BBAA -> B-ABBAA -> BBA-BAA -> BBAB-AA -> BB-BAAA,55.0,37,0.000371
regua_puzzle_008,Ordered Search,AAB-ABB -> A-BAABB -> -ABAABB -> BA-AABB -> BAA-ABB -> BAABA-B -> BAAB-AB -> BA-BAAB -> B-ABAAB -> BBA-AAB -> BBAA-AB -> BBAABA- -> BBAAB-A -> BBA-BAA -> BB-ABAA -> BBBA-AA,23.0,15,0.000101
regua_puzzle_008,Greedy Search,AAB-ABB -> A-BAABB -> -ABAABB -> BA-AABB -> BAA-ABB -> BAABA-B -> BAAB-AB -> BA-BAAB -> B-ABAAB -> BBA-AAB -> BBAA-AB -> BBAABA- -> BBAAB-A -> BBA-BAA -> BB-ABAA -> BBBA-AA,23.0,15,0.000090
regua_puzzle_008,A* Search,AAB-ABB -> A-BAABB -> -ABAABB -> BA-AABB -> BAA-ABB -> BAABA-B -> BAABAB- -> BAAB-BA -> BA-BABA -> B-ABABA -> BBA-ABA -> BBABA-A -> BBAB-AA -> BB-BAAA,21.0,13,0.000532
regua_puzzle_008,IDA* Search,AAB-ABB -> A-BAABB -> -ABAABB -> BA-AABB -> BAA-ABB -> BAABA-B -> BAABAB- -> BAAB-BA -> BA-BABA -> B-ABABA -> BBA-ABA -> BBABA-A -> BBAB-AA -> BB-BAAA,21.0,13,0.063675
regua_puzzle_009,Backtracking,BBBAA-BAA -> BBB-AABAA -> B-BBAABAA -> -BBBAABAA -> BB-BAABAA -> BBAB-ABAA -> BBABBA-AA -> BBABBAAA- -> BBABBAA-A -> BBABB-AAA -> BBA-BBAAA -> B-ABBBAAA -> -BABBBAAA -> AB-BBBAAA -> ABBB-BAAA -> ABBBAB-AA -> ABBBABAA- -> ABBBABA-A -> ABBBA-ABA -> ABB-ABABA -> A-BBABABA -> AB-BABABA -> -BABABABA -> B-ABABABA -> BBA-ABABA -> BBABA-ABA -> BBABABA-A -> BBABAB-AA -> BBAB-BAAA -> BB-BABAAA -> -BBBABAAA -> B-BBABAAA -> BBB-ABAAA -> BBBBA-AAA,58.0,33,0.000166
regua_puzzle_009,Breadth-First Search,BBBAA-BAA -> BBBA-ABAA -> BBBABA-AA -> BBBAB-AAA -> BBB-BAAAA,6.0,4,0.000140
regua_puzzle_009,Depth-First Search,BBBAA-BAA -> BBBAAAB-A -> BBBAAABA- -> BBBAAA-AB -> BBBAA-AAB -> BBB-AAAAB -> BB-BAAAAB -> BBAB-AAAB -> BBABAA-AB -> BBABAABA- -> BBABAAB-A -> BBABAA-BA -> BBABA-ABA -> BBABABA-A -> BBABAB-AA -> BBAB-BAAA -> BBABB-AAA -> BBABBA-AA -> BBAB-ABAA -> BBA-BABAA -> BBAAB-BAA -> BBAABAB-A -> BBAABABA- -> BBAABA-AB -> BBAAB-AAB -> BBAA-BAAB -> BBAAAB-AB -> BBAAABBA- -> BBAAABB-A -> BBAAAB-BA -> BBAA-BABA -> BBAAB-ABA -> BBA-BAABA -> BB-ABAABA -> B-BABAABA -> BAB-BAABA -> BABAB-ABA -> BABABBA-A -> BABABB-AA -> BABAB-BAA -> BABABAB-A -> BABABABA- -> BABABA-AB -> BABAB-AAB -> BABA-BAAB -> BABAAB-AB -> BABAABBA- -> BABAABB-A -> BABAA-BBA -> BABA-ABBA -> BA-ABABBA -> BAA-BABBA -> BAAAB-BBA -> BAAABBB-A -> BAAABBBA- -> BAAABB-AB -> BAAABBA-B -> BAAAB-ABB -> BAAA-BABB -> BAA-ABABB -> BAABA-ABB -> BAABABA-B -> BAABABAB- -> BAABAB-BA -> BAAB-BABA -> BAABB-ABA -> BAABBBA-A -> BAABBB-AA -> BAAB-BBAA -> BA-BABBAA -> BAB-ABBAA -> BABBA-BAA -> BABBAB-AA -> BABB-BAAA -> BAB-BBAAA -> B-BABBAAA -> BB-ABBAAA -> BBBA-BAAA -> BBBAB-AAA -> BBB-BAAAA,120.0,79,0.015105
regua_puzzle_009,Ordered Search,BBBAA-BAA -> BBBA-ABAA -> BBBABA-AA -> BBBAB-AAA -> BBB-BAAAA,6.0,4,0.000045
regua_puzzle_009,Greedy Search,BBBAA-BAA -> BBBA-ABAA -> BBBABA-AA -> BBBAB-AAA -> BBB-BAAAA,6.0,4,0.000037
regua_puzzle_009,A* Search,BBBAA-BAA -> BBBA-ABAA -> BBBABA-AA -> BBBAB-AAA -> BBB-BAAAA,6.0,4,0.000242
regua_puzzle_009,IDA* Search,BBBAA-BAA -> BBBA-ABAA -> BBBABA-AA -> BBBAB-AAA -> BBB-BAAAA,6.0,4,0.000274
regua_puzzle_010,Backtracking,BBBB-AAAA,0.0,0,0.000003
regua_puzzle_010,Breadth-First Search,BBBB-AAAA,0.0,0,0.000005
regua_puzzle_010,Depth-First Search,BBBB-AAAA,0.0,0,0.000004
regua_puzzle_010,Ordered Search,BBBB-AAAA,0.0,0,0.000003
regua_puzzle_010,Greedy Search,BBBB-AAAA,0.0,0,0.000002
regua_puzzle_010,A* Search,BBBB-AAAA,0.0,0,0.000003
regua_puzzle_010,IDA* Search,BBBB-AAAA,0.0,0,0.000003
regua_puzzle_011,Backtracking,BBABB-AAABA -> BBA-BBAAABA -> B-ABBBAAABA -> -BABBBAAABA -> AB-BBBAAABA -> ABBB-BAAABA -> ABBBAB-AABA -> ABBBABAA-BA -> ABBBABAAAB- -> ABBBABAAA-B -> ABBBABA-AAB -> ABBBA-ABAAB -> ABB-ABABAAB -> A-BBABABAAB -> AB-BABABAAB -> -BABABABAAB -> B-ABABABAAB -> BBA-ABABAAB -> BBABA-ABAAB -> BBABABA-AAB -> BBABABAAA-B -> BBABABAAAB- -> BBABABAA-BA -> BBABAB-AABA -> BBAB-BAAABA -> BB-BABAAABA -> -BBBABAAABA -> B-BBABAAABA -> BBB-ABAAABA -> BBBBA-AAABA -> BBBBAAA-ABA -> BBBBAAABA-A -> BBBBAAAB-AA -> BBBBAA-BAAA -> BBBB-AABAAA -> BB-BBAABAAA -> -BBBBAABAAA -> B-BBBAABAAA -> BBB-BAABAAA -> BBBAB-ABAAA -> BBBABBA-AAA -> BBBABBAAA-A -> BBBABBAA-AA -> BBBABB-AAAA -> BBBA-BBAAAA -> BB-ABBBAAAA -> -BBABBBAAAA -> B-BABBBAAAA -> BAB-BBBAAAA -> BABBB-BAAAA -> BABBBAB-AAA -> BABBBABAA-A -> BABBBABA-AA -> BABBBA-ABAA -> BABB-ABABAA -> BA-BBABABAA -> -ABBBABABAA -> A-BBBABABAA -> ABB-BABABAA -> ABBAB-BABAA -> ABBABAB-BAA -> ABBABABAB-A -> ABBABABA-BA -> ABBABA-ABBA -> ABBA-ABABBA -> AB-ABABABBA -> -BAABABABBA -> B-AABABABBA -> BAA-BABABBA -> BAAAB-BABBA -> BAAABAB-BBA -> BAAABABBB-A -> BAAABABB-BA -> BAAABA-BBBA -> BAAA-ABBBBA -> BA-AAABBBBA -> -ABAAABBBBA -> A-BAAABBBBA -> AAB-AABBBBA -> AABAA-BBBBA -> AABAABB-BBA -> AABAABBBB-A -> AABAABBB-BA -> AABAAB-BBBA -> AABA-BABBBA -> AA-ABBABBBA -> -AAABBABBBA -> A-AABBABBBA -> AAA-BBABBBA -> AAABB-ABBBA -> AAABBBA-BBA -> AAABBBABB-A -> AAABBBAB-BA -> AAABBB-BABA -> AAAB-BBBABA -> AA-BABBBABA -> -AABABBBABA -> A-ABABBBABA -> ABA-ABBBABA -> ABABA-BBABA -> ABABABB-ABA -> ABABABBBA-A -> ABABABBB-AA -> ABABAB-BBAA -> ABAB-BABBAA -> AB-BABABBAA -> -BABABABBAA -> B-ABABABBAA -> BBA-ABABBAA -> BBABA-ABBAA -> BBABABA-BAA -> BBABABAAB-A -> BBABABAABA- -> BBABABAA-AB -> BBABAB-AAAB -> BBAB-BAAAAB -> BB-BABAAAAB -> -BBBABAAAAB -> B-BBABAAAAB -> BBB-ABAAAAB -> BBBBA-AAAAB -> BBBBAAA-AAB -> BBBBAAAAA-B -> BBBBAAAAAB- -> BBBBAAAA-BA -> BBBBAA-AABA -> BBBB-AAAABA -> BB-BBAAAABA -> -BBBBAAAABA -> B-BBBAAAABA -> BBB-BAAAABA -> BBBAB-AAABA -> BBBABAA-ABA -> BBBABAABA-A -> BBBABAAB-AA -> BBBABA-BAAA -> BBBA-ABBAAA -> BB-ABABBAAA -> -BBABABBAAA -> B-BABABBAAA -> BAB-BABBAAA -> BABAB-BBAAA -> BABABBB-AAA -> BABABBBAA-A -> BABABBBA-AA -> BABABB-ABAA -> BABA-BBABAA -> BA-ABBBABAA -> -ABABBBABAA -> A-BABBBABAA -> AAB-BBBABAA -> AABBB-BABAA -> AABBBAB-BAA -> AABBBABAB-A -> AABBBABA-BA -> AABBBA-ABBA -> AABB-ABABBA -> AA-BBABABBA -> -AABBABABBA -> A-ABBABABBA -> ABA-BABABBA -> ABAAB-BABBA -> ABAABAB-BBA -> ABAABABBB-A -> ABAABABB-BA -> ABAABA-BBBA -> ABAA-ABBBBA -> AB-AAABBBBA -> -BAAAABBBBA -> B-AAAABBBBA -> BAA-AABBBBA -> BAAAA-BBBBA -> BAAAABB-BBA -> BAAAABBBB-A -> BAAAABBB-BA -> BAAAAB-BBBA -> BAAA-BABBBA -> BA-AABABBBA -> -ABAABABBBA -> A-BAABABBBA -> AAB-ABABBBA -> AABBA-ABBBA -> AABBABA-BBA -> AABBABABB-A -> AABBABAB-BA -> AABBAB-BABA -> AABB-BABABA -> AA-BBBABABA -> -AABBBABABA -> A-ABBBABABA -> ABA-BBABABA -> ABABB-ABABA -> ABABBBA-ABA -> ABABBBABA-A -> ABABBBAB-AA -> ABABBB-BAAA -> ABAB-BBBAAA -> AB-BABBBAAA -> -BABABBBAAA -> B-ABABBBAAA -> BBA-ABBBAAA -> BBABA-BBAAA -> BBABABB-AAA -> BBABABBAA-A -> BBABABBA-AA -> BBABAB-ABAA -> BBAB-BAABAA -> BB-BABAABAA -> -BBBABAABAA -> B-BBABAABAA -> BBB-ABAABAA -> BBBBA-AABAA -> BBBBAAA-BAA -> BBBBAAAAB-A -> BBBBAAAABA- -> BBBBAAAA-AB -> BBBBAA-AAAB -> BBBB-AAAAAB -> BB-BBAAAAAB -> -BBBBAAAAAB -> B-BBBAAAAAB -> BBB-BAAAAAB -> BBBAB-AAAAB -> BBBABAA-AAB -> BBBABAAAA-B -> BBBABAAAAB- -> BBBABAAA-BA -> BBBABA-AABA -> BBBA-ABAABA -> BB-ABABAABA -> -BBABABAABA -> B-BABABAABA -> BAB-BABAABA -> BABAB-BAABA -> BABABAB-ABA -> BABABABBA-A -> BABABABB-AA -> BABABA-BBAA -> BABA-ABBBAA -> BA-ABABBBAA -> -ABABABBBAA -> A-BABABBBAA -> AAB-BABBBAA -> AABAB-BBBAA -> AABABBB-BAA -> AABABBBAB-A -> AABABBBA-BA -> AABABB-ABBA -> AABA-BBABBA -> AA-ABBBABBA -> -AAABBBABBA -> A-AABBBABBA -> AAA-BBBABBA -> AAABB-BABBA -> AAABBAB-BBA -> AAABBABBB-A -> AAABBABB-BA -> AAABBA-BBBA -> AAAB-ABBBBA -> AA-BAABBBBA -> -AABAABBBBA -> A-ABAABBBBA -> ABA-AABBBBA -> ABAAA-BBBBA -> ABAAABB-BBA -> ABAAABBBB-A -> ABAAABBB-BA -> ABAAAB-BBBA -> ABAA-BABBBA -> AB-AABABBBA -> -BAAABABBBA -> B-AAABABBBA -> BAA-ABABBBA -> BAABA-ABBBA -> BAABABA-BBA -> BAABABABB-A -> BAABABAB-BA -> BAABAB-BABA -> BAAB-BABABA -> BA-BABABABA -> -ABBABABABA -> A-BBABABABA -> ABB-ABABABA -> ABBBA-ABABA -> ABBBABA-ABA -> ABBBABABA-A -> ABBBABAB-AA -> ABBBAB-BAAA -> ABBB-BABAAA -> AB-BBBABAAA -> -BABBBABAAA -> B-ABBBABAAA -> BBA-BBABAAA -> BBABB-ABAAA -> BBABBBA-AAA -> BBABBBAAA-A -> BBABBBAA-AA -> BBABBB-AAAA -> BBAB-BBAAAA -> BB-BABBAAAA -> -BBBABBAAAA -> B-BBABBAAAA -> BBB-ABBAAAA -> BBBBA-BAAAA -> BBBBAAB-AAA -> BBBBAABAA-A -> BBBBAABA-AA -> BBBBAA-ABAA -> BBBB-AAABAA -> BB-BBAAABAA -> -BBBBAAABAA -> B-BBBAAABAA -> BBB-BAAABAA -> BBBAB-AABAA -> BBBABAA-BAA -> BBBABAAAB-A -> BBBABAAABA- -> BBBABAAA-AB -> BBBABA-AAAB -> BBBA-ABAAAB -> BB-ABABAAAB -> -BBABABAAAB -> B-BABABAAAB -> BAB-BABAAAB -> BABAB-BAAAB -> BABABAB-AAB -> BABABABAA-B -> BABABABAAB- -> BABABABA-BA -> BABABA-ABBA -> BABA-ABABBA -> BA-ABABABBA -> -ABABABABBA -> A-BABABABBA -> AAB-BABABBA -> AABAB-BABBA -> AABABAB-BBA -> AABABABBB-A -> AABABABB-BA -> AABABA-BBBA -> AABA-ABBBBA -> AA-ABABBBBA -> -AAABABBBBA -> A-AABABBBBA -> AAA-BABBBBA -> AAAAB-BBBBA -> AAAABBB-BBA -> AAAABBBBB-A -> AAAABBBB-BA -> AAAABB-BBBA -> AAAA-BBBBBA -> AA-AABBBBBA -> -AAAABBBBBA -> A-AAABBBBBA -> AAA-ABBBBBA -> AAABA-BBBBA -> AAABABB-BBA -> AAABABBBB-A -> AAABABBB-BA -> AAABAB-BBBA -> AAAB-BABBBA -> AA-BABABBBA -> -AABABABBBA -> A-ABABABBBA -> ABA-ABABBBA -> ABABA-ABBBA -> ABABABA-BBA -> ABABABABB-A -> ABABABAB-BA -> ABABAB-BABA -> ABAB-BABABA -> AB-BABABABA -> -BABABABABA -> B-ABABABABA -> BBA-ABABABA -> BBABA-ABABA -> BBABABA-ABA -> BBABABABA-A -> BBABABAB-AA -> BBABAB-BAAA -> BBAB-BABAAA -> BB-BABABAAA -> -BBBABABAAA -> B-BBABABAAA -> BBB-ABABAAA -> BBBBA-ABAAA -> BBBBABA-AAA -> BBBBABAAA-A -> BBBBABAA-AA -> BBBBAB-AAAA -> BBBB-BAAAAA,703.0,390,0.001728
regua_puzzle_011,Breadth-First Search,BBABB-AAABA -> BBAB-BAAABA -> BB-BABAAABA -> BBB-ABAAABA -> BBBBA-AAABA -> BBBBAAA-ABA -> BBBBAAABA-A -> BBBBAAAB-AA -> BBBBAA-BAAA -> BBBBA-ABAAA -> BBBBABA-AAA -> BBBBAB-AAAA -> BBBB-BAAAAA,19.0,12,0.004209
regua_puzzle_011,Depth-First Search,BBABB-AAABA -> BBABBAA-ABA -> BBABBAABA-A -> BBABBAAB-AA -> BBABBAA-BAA -> BBABBAAAB-A -> BBABBAAABA- -> BBABBAAA-AB -> BBABBAA-AAB -> BBABB-AAAAB -> BBAB-BAAAAB -> BBABAB-AAAB -> BBABABAA-AB -> BBABABAABA- -> BBABABAAB-A -> BBABABAA-BA -> BBABABA-ABA -> BBABABABA-A -> BBABABAB-AA -> BBABAB-BAAA -> BBABABB-AAA -> BBABABBA-AA -> BBABAB-ABAA -> BBABA-BABAA -> BBABAAB-BAA -> BBABAABAB-A -> BBABAABABA- -> BBABAABA-AB -> BBABAAB-AAB -> BBABAA-BAAB -> BBABAAAB-AB -> BBABAAABBA- -> BBABAAABB-A -> BBABAAAB-BA -> BBABAA-BABA -> BBABAAB-ABA -> BBABA-BAABA -> BBAB-ABAABA -> BBA-BABAABA -> BBAAB-BAABA -> BBAABAB-ABA -> BBAABABBA-A -> BBAABABB-AA -> BBAABAB-BAA -> BBAABABAB-A -> BBAABABABA- -> BBAABABA-AB -> BBAABAB-AAB -> BBAABA-BAAB -> BBAABAAB-AB -> BBAABAABBA- -> BBAABAABB-A -> BBAABAA-BBA -> BBAABA-ABBA -> BBAA-ABABBA -> BBAAA-BABBA -> BBAAAAB-BBA -> BBAAAABBB-A -> BBAAAABBBA- -> BBAAAABB-AB -> BBAAAABBA-B -> BBAAAAB-ABB -> BBAAAABA-BB -> BBAAAA-ABBB -> BBAAA-AABBB -> BBA-AAAABBB -> BB-AAAAABBB -> B-BAAAAABBB -> BAB-AAAABBB -> BABAA-AABBB -> BABAAAA-BBB -> BABAAAAB-BB -> BABAAA-BABB -> BABAAAB-ABB -> BABAAABBA-B -> BABAAABBAB- -> BABAAABB-BA -> BABAAAB-BBA -> BABAA-BABBA -> BABAAB-ABBA -> BABAABBA-BA -> BABAABBAAB- -> BABAABBAA-B -> BABAABBA-AB -> BABAAB-ABAB -> BABAABA-BAB -> BABAABAAB-B -> BABAABAA-BB -> BABAABA-ABB -> BABAABABA-B -> BABAABABAB- -> BABAABAB-BA -> BABAAB-BABA -> BABAA-BBABA -> BABA-ABBABA -> BABABA-BABA -> BABABAAB-BA -> BABABAABAB- -> BABABAABA-B -> BABABAAB-AB -> BABABAA-BAB -> BABABA-ABAB -> BABABABA-AB -> BABABABABA- -> BABABABAB-A -> BABABAB-BAA -> BABABA-BBAA -> BABAB-ABBAA -> BABABBA-BAA -> BABABBAB-AA -> BABABB-BAAA -> BABAB-BBAAA -> BAB-BABBAAA -> B-BABABBAAA -> BB-ABABBAAA -> BBBA-ABBAAA -> BBBABA-BAAA -> BBBABAB-AAA -> BBBAB-BAAAA -> BBB-BABAAAA -> BBBB-ABAAAA -> BBBBBA-AAAA,183.0,121,0.079297
regua_puzzle_011,Ordered Search,BBABB-AAABA -> BBAB-BAAABA -> BB-BABAAABA -> BBB-ABAAABA -> BBBBA-AAABA -> BBBBAAA-ABA -> BBBBAAABA-A -> BBBBAAAB-AA -> BBBBAA-BAAA -> BBBBA-ABAAA -> BBBBABA-AAA -> BBBBAB-AAAA -> BBBB-BAAAAA,19.0,12,0.000124
regua_puzzle_011,Greedy Search,BBABB-AAABA -> BBAB-BAAABA -> BB-BABAAABA -> BBB-ABAAABA -> BBBBA-AAABA -> BBBBAAA-ABA -> BBBBAAABA-A -> BBBBAAAB-AA -> BBBBAA-BAAA -> BBBBA-ABAAA -> BBBBABA-AAA -> BBBBAB-AAAA -> BBBB-BAAAAA,19.0,12,0.000106
regua_puzzle_011,A* Search,BBABB-AAABA -> BBAB-BAAABA -> BB-BABAAABA -> BBB-ABAAABA -> BBBBA-AAABA -> BBBBAAA-ABA -> BBBBAAABA-A -> BBBBAAAB-AA -> BBBBAA-BAAA -> BBBBA-ABAAA -> BBBBABA-AAA -> BBBBAB-AAAA -> BBBB-BAAAAA,19.0,12,0.001749
regua_puzzle_011,IDA* Search,BBABB-AAABA -> BBAB-BAAABA -> BB-BABAAABA -> BBB-ABAAABA -> BBBBA-AAABA -> BBBBAA-AABA -> BBBBAAA-ABA -> BBBBAAABA-A -> BBBBAAAB-AA -> BBBBAA-BAAA -> BBBBA-ABAAA -> BBBBABA-AAA -> BBBBAB-AAAA -> BBBB-BAAAAA,19.0,13,0.137946
regua_puzzle_012,Backtracking,BBBBA-BAAAA -> BBB-ABBAAAA -> B-BBABBAAAA -> -BBBABBAAAA -> BB-BABBAAAA -> BBAB-BBAAAA -> BBABBB-AAAA -> BBABBBAA-AA -> BBABBBAAAA- -> BBABBBAAA-A -> BBABBBA-AAA -> BBABB-ABAAA -> BBA-BBABAAA -> B-ABBBABAAA -> -BABBBABAAA -> AB-BBBABAAA -> ABBB-BABAAA -> ABBBAB-BAAA -> ABBBABAB-AA -> ABBBABABAA- -> ABBBABABA-A -> ABBBABA-ABA -> ABBBA-ABABA -> ABB-ABABABA -> A-BBABABABA -> AB-BABABABA -> -BABABABABA -> B-ABABABABA -> BBA-ABABABA -> BBABA-ABABA -> BBABABA-ABA -> BBABABABA-A -> BBABABAB-AA -> BBABAB-BAAA -> BBAB-BABAAA -> BB-BABABAAA -> -BBBABABAAA -> B-BBABABAAA -> BBB-ABABAAA -> BBBBA-ABAAA -> BBBBABA-AAA -> BBBBABAAA-A -> BBBBABAA-AA -> BBBBAB-AAAA -> BBBB-BAAAAA,79.0,44,0.000228
regua_puzzle_012,Breadth-First Search,BBBBA-BAAAA -> BBBB-ABAAAA -> BBBBBA-AAAA,3.0,2,0.000056
regua_puzzle_012,Depth-First Search,BBBBA-BAAAA -> BBBBAB-AAAA -> BBBB-BAAAAA,3.0,2,1.491672
regua_puzzle_012,Ordered Search,BBBBA-BAAAA -> BBBB-ABAAAA -> BBBBBA-AAAA,3.0,2,0.000031
regua_puzzle_012,Greedy Search,BBBBA-BAAAA -> BBBB-ABAAAA -> BBBBBA-AAAA,3.0,2,0.000019
regua_puzzle_012,A* Search,BBBBA-BAAAA -> BBBB-ABAAAA -> BBBBBA-AAAA,3.0,2,0.000038
regua_puzzle_012,IDA* Search,BBBBA-BAAAA -> BBBB-ABAAAA -> BBBBBA-AAAA,3.0,2,0.000062
